745,2.7588,4.3806,4.1382,,
746,2.7649,4.3883,4.14735,,
747,2.7704,4.3952,4.1556,,
748,2.7765,4.4033,4.16475,,
749,2.7839,4.4104,4.17585,,
750,2.7875,4.4175,4.18125,,
751,2.7942,4.4259,4.1913,,
752,2.8016,4.4326,4.2024,,
753,2.8077,4.4421,4.21155,,
754,2.8144,4.4475,4.2216,,
755,2.8205,4.457,4.23075,,
756,2.8284,4.4637,4.2426,,
757,2.8302,4.471,4.2453,,
758,2.8394,4.4806,4.2591,,
759,2.8449,4.4878,4.26735,,
760,2.8504,4.4978,4.2756,,
761,2.8571,4.5045,4.28565,,
762,2.8638,4.514,4.2957,,
763,2.8693,4.5213,4.30395,,
764,2.8748,4.5293,4.3122,,
765,2.8815,4.5403,4.32225,,
766,2.8876,4.5455,4.3314,,
767,2.8931,4.5571,4.33965,,
768,2.8998,4.5654,4.3497,,
769,2.9065,4.5732,4.35975,,
770,2.9126,4.5834,4.3689,,
771,2.9187,4.5901,4.37805,,
772,2.9242,4.6014,4.3863,,
773,2.9303,4.6076,4.39545,,
774,2.9358,4.6173,4.4037,,
775,2.9444,4.6278,4.4166,,
776,2.9493,4.6346,4.42395,,
777,2.9548,4.6446,4.4322,,
778,2.9615,4.6527,4.44225,,
779,2.9694,4.6601,4.4541,,
780,2.9767,4.6688,4.46505,,
781,2.9792,4.6757,4.4688,,
782,2.9847,4.685,4.47705,,
783,2.9908,4.6924,4.4862,,
784,2.9981,4.7003,4.49715,,
785,3.0042,4.7076,4.5063,,
786,3.0103,4.7144,4.51545,,
787,3.0152,4.7234,4.5228,,
788,3.0231,4.7295,4.53465,,
789,3.028,4.7375,4.542,,
790,3.0341,4.7453,4.55115,,
791,3.0414,4.7524,4.5621,,
792,3.05,4.7606,4.575,,
793,3.0542,4.7679,4.5813,,
794,3.0591,4.7773,4.58865,,
795,3.0665,4.7844,4.59975,,
796,3.075,4.7921,4.6125,,
797,3.0787,4.8002,4.61805,,
798,3.0854,4.808,4.6281,,
799,3.0903,4.8159,4.63545,,
800,3.097,4.8255,4.6455,,
801,3.1031,4.8338,4.65465,,
802,3.1104,4.8417,4.6656,,
803,3.1147,4.8501,4.67205,,
804,3.122,4.8592,4.683,,
805,3.1275,4.8682,4.69125,,
806,3.1348,4.876,4.7022,,
807,3.1391,4.8842,4.70865,,
808,3.147,4.894,4.7205,,
809,3.155,4.9032,4.7325,,
810,3.1592,4.9114,4.7388,,
811,3.1647,4.9203,4.74705,,
812,3.1702,4.9288,4.7553,,
813,3.1788,4.9384,4.7682,,
814,3.1843,4.946,4.77645,,
815,3.1885,4.9553,4.78275,,
816,3.1946,4.9634,4.7919,,
817,3.2001,4.9705,4.80015,,
818,3.2081,4.9808,4.81215,,
819,3.2136,4.9884,4.8204,,
820,3.2215,4.9966,4.83225,,
821,3.227,5.0046,4.8405,,
822,3.2337,5.0114,4.85055,,
823,3.2386,5.02,4.8579,,
824,3.2435,5.0259,4.86525,,
825,3.2514,5.0355,4.8771,,
826,3.2569,5.0415,4.88535,,
827,3.2636,5.051,4.8954,,
828,3.2715,5.0565,4.90725,,
829,3.2758,5.0638,4.9137,,
830,3.2813,5.0736,4.92195,,
831,3.288,5.0795,4.932,,
832,3.2923,5.0894,4.93845,,
833,3.299,5.0955,4.9485,,
834,3.3075,5.103,4.96125,,
835,3.3118,5.1129,4.9677,,
836,3.3191,5.1193,4.97865,,
837,3.3252,5.1293,4.9878,,
838,3.3307,5.1363,4.99605,,
839,3.3368,5.1455,5.0052,,
840,3.3429,5.1534,5.01435,,
841,3.3503,5.1618,5.02545,,
842,3.3564,5.172,5.0346,,
843,3.3619,5.1778,5.04285,,
844,3.3674,5.1889,5.0511,,
845,3.3741,5.1962,5.06115,,
846,3.379,5.205,5.0685,,
847,3.3863,5.2139,5.07945,,
848,3.393,5.2226,5.0895,,
849,3.3973,5.2323,5.09595,,
850,3.4046,5.2391,5.1069,,
851,3.4131,5.25,5.11965,,
852,3.418,5.2577,5.127,,
853,3.4229,5.2665,5.13435,,
854,3.4302,5.2755,5.1453,,
855,3.4357,5.2838,5.15355,,
856,3.4449,5.2911,5.16735,,
857,3.4485,5.2991,5.17275,,
858,3.4534,5.3078,5.1801,,
859,3.4589,5.3159,5.18835,,
860,3.4662,5.3245,5.1993,,
861,3.473,5.3317,5.2095,,
862,3.4797,5.3385,5.21955,,
863,3.4846,5.345,5.2269,,
864,3.4913,5.3554,5.23695,,
865,3.4961,5.3616,5.24415,,
866,3.5053,5.3688,5.25795,,
867,3.5102,5.3764,5.2653,,
868,3.5151,5.3845,5.27265,,
869,3.5224,5.392,5.2836,,
870,3.5297,5.3994,5.29455,,
871,3.5346,5.4073,5.3019,,
872,3.5413,5.4154,5.31195,,
873,3.545,5.423,5.3175,,
874,3.5541,5.4313,5.33115,,
875,3.5584,5.4392,5.3376,,
876,3.5669,5.4482,5.35035,,
877,3.5706,5.4561,5.3559,,
878,3.5779,5.4645,5.36685,,
879,3.5846,5.4728,5.3769,,
880,3.5908,5.4808,5.3862,,
881,3.5969,5.4897,5.39535,,
882,3.6017,5.4991,5.40255,,
883,3.6103,5.5061,5.41545,,
884,3.6127,5.5157,5.41905,,
885,3.6194,5.5232,5.4291,,
886,3.6255,5.5338,5.43825,,
887,3.6316,5.5424,5.4474,,
888,3.639,5.5494,5.4585,,
889,3.6451,5.56,5.46765,,
890,3.6493,5.5674,5.47395,,
891,3.6561,5.5764,5.48415,,
892,3.6628,5.5856,5.4942,,
893,3.6689,5.594,5.50335,,
894,3.6744,5.6027,5.5116,,
895,3.6817,5.6091,5.52255,,
896,3.6878,5.6182,5.5317,,
897,3.6915,5.6259,5.53725,,
898,3.6988,5.634,5.5482,,
899,3.7055,5.6416,5.55825,,
900,3.711,5.6491,5.5665,,
901,3.7183,5.6575,5.57745,,
902,3.7232,5.6646,5.5848,,
903,3.7305,5.6724,5.59575,,
904,3.736,5.6786,5.604,,
905,3.7409,5.6873,5.61135,,
906,3.7494,5.6943,5.6241,,
907,3.7543,5.7017,5.63145,,
908,3.761,5.7095,5.6415,,
909,3.7678,5.7174,5.6517,,
910,3.7745,5.7257,5.66175,,
911,3.7794,5.7327,5.6691,,
912,3.7855,5.7413,5.67825,,
913,3.7922,5.7489,5.6883,,
914,3.7964,5.7565,5.6946,,
915,3.8044,5.766,5.7066,,
916,3.8111,5.7728,5.71665,,
917,3.816,5.7828,5.724,,
918,3.8215,5.7896,5.73225,,
919,3.8276,5.7995,5.7414,,
920,3.8343,5.8063,5.75145,,
921,3.8404,5.8159,5.7606,,
922,3.8459,5.8246,5.76885,,
923,3.8526,5.8317,5.7789,,
924,3.8581,5.8424,5.78715,,
925,3.866,5.8504,5.799,,
926,3.8715,5.8597,5.80725,,
927,3.8776,5.8675,5.8164,,
928,3.8831,5.8762,5.82465,,
929,3.8911,5.8848,5.83665,,
930,3.8947,5.8928,5.84205,,
931,3.9008,5.903,5.8512,,
932,3.9106,5.9105,5.8659,,
933,3.9142,5.9203,5.8713,,
934,3.921,5.9267,5.8815,,
935,3.9277,5.9352,5.89155,,
936,3.9313,5.9429,5.89695,,
937,3.9374,5.9512,5.9061,,
938,3.9429,5.9589,5.91435,,
939,3.9496,5.9655,5.9244,,
940,3.9557,5.9741,5.93355,,
941,3.9631,5.9813,5.94465,,
942,3.9698,5.9897,5.9547,,
943,3.9753,5.9965,5.96295,,
944,3.9814,6.0042,5.9721,,
945,3.9875,6.0111,5.98125,,
946,3.9924,6.0187,5.9886,,
947,3.9991,6.0264,5.99865,,
948,4.004,6.0342,6.006,,
949,4.0113,6.0419,6.01695,,
950,4.018,6.0507,6.027,,
951,4.0229,6.0576,6.03435,,
952,4.0296,6.067,6.0444,,
953,4.0357,6.0733,6.05355,,
954,4.0424,6.0825,6.0636,,
955,4.0485,6.0906,6.07275,,
956,4.0522,6.0976,6.0783,,
957,4.0583,6.109,6.08745,,
958,4.0656,6.1151,6.0984,,
959,4.0705,6.1249,6.10575,,
960,4.0772,6.133,6.1158,,
961,4.0845,6.1406,6.12675,,
962,4.09,6.1505,6.135,,
963,4.0974,6.1583,6.1461,,
964,4.1016,6.167,6.1524,,
965,4.1077,6.1753,6.16155,,
966,4.1157,6.1841,6.17355,,
967,4.1218,6.1947,6.1827,,
968,4.1279,6.2024,6.19185,,
969,4.1352,6.2102,6.2028,,
970,4.1413,6.2195,6.21195,,
971,4.1462,6.226,6.2193,,
972,4.1517,6.2364,6.22755,,
973,4.1578,6.2426,6.2367,,
974,4.1645,6.2518,6.24675,,
975,4.1688,6.2605,6.2532,,
976,4.1767,6.2676,6.26505,,
977,4.1834,6.2756,6.2751,,
978,4.1889,6.2826,6.28335,,
979,4.1932,6.2904,6.2898,,
980,4.2005,6.297,6.30075,,
981,4.2066,6.3057,6.3099,,
982,4.2127,6.3119,6.31905,,
983,4.2182,6.3197,6.3273,,
984,4.2243,6.3285,6.33645,,
985,4.2316,6.3349,6.3474,,
986,4.2383,6.3432,6.35745,,
987,4.2426,6.3495,6.3639,,
988,4.2487,6.3577,6.37305,,
989,4.2554,6.3658,6.3831,,
990,4.2609,6.3737,6.39135,,
991,4.2683,6.3812,6.40245,,
992,4.2737,6.3911,6.41055,,
993,4.2811,6.3979,6.42165,,
994,4.2878,6.4058,6.4317,,
995,4.2945,6.4153,6.44175,,
996,4.2976,6.4212,6.4464,,
997,4.3043,6.4318,6.45645,,
998,4.3104,6.4386,6.4656,,
999,4.3153,6.4484,6.47295,,
1000,4.322,6.4568,6.483,,
1001,4.3287,6.4654,6.49305,,
1002,4.3354,6.473,6.5031,,
1003,4.3397,6.4821,6.50955,,
1004,4.3488,6.4908,6.5232,,
1005,4.3507,6.4988,6.52605,,
1006,4.3568,6.5078,6.5352,,
1007,4.3647,6.516,6.54705,,
1008,4.3702,6.5257,6.5553,,
1009,4.3775,6.5339,6.56625,,
1010,4.383,6.5414,6.5745,,
1011,4.3891,6.5509,6.58365,,
1012,4.3952,6.5575,6.5928,,
1013,4.4013,6.5668,6.60195,,
1014,4.408,6.5729,6.612,,
1015,4.4129,6.5832,6.61935,,
1016,4.4202,6.5895,6.6303,,
1017,4.4251,6.5986,6.63765,,
1018,4.4337,6.6047,6.65055,,
1019,4.4379,6.612,6.65685,,
1020,4.444,6.6189,6.666,,
1021,4.4483,6.6269,6.67245,,
1022,4.4569,6.6348,6.68535,,
1023,4.4611,6.6405,6.69165,,
1024,4.4678,6.6499,6.7017,,
1025,4.4727,6.6563,6.70905,,
1026,4.4813,6.6643,6.72195,,
1027,4.4862,6.6721,6.7293,,
1028,4.4941,6.6794,6.74115,,
1029,4.4984,6.688,6.7476,,
1030,4.5039,6.6953,6.75585,,
1031,4.5087,6.7033,6.76305,,
1032,4.5173,6.7113,6.77595,,
1033,4.5252,6.7201,6.7878,,
1034,4.5289,6.7272,6.79335,,
1035,4.5332,6.7364,6.7998,,
1036,4.5411,6.7447,6.81165,,
1037,4.546,6.7526,6.819,,
1038,4.5545,6.7613,6.83175,,
1039,4.5576,6.7684,6.8364,,
1040,4.5637,6.7773,6.84555,,
1041,4.571,6.7876,6.8565,,
1042,4.5759,6.7944,6.86385,,
1043,4.5832,6.805,6.8748,,
1044,4.5875,6.8105,6.88125,,
1045,4.5942,6.8214,6.8913,,
1046,4.6003,6.8291,6.90045,,
1047,4.6076,6.8374,6.9114,,
1048,4.6119,6.8472,6.91785,,
1049,4.6174,6.8541,6.9261,,
1050,4.6247,6.8625,6.93705,,
1051,4.6302,6.8698,6.9453,,
1052,4.6363,6.8798,6.95445,,
1053,4.6418,6.887,6.9627,,
1054,4.6479,6.8952,6.97185,,
1055,4.6552,6.9024,6.9828,,
1056,4.6607,6.9089,6.99105,,
1057,4.6662,6.9177,6.9993,,
1058,4.6723,6.9246,7.00845,,
1059,4.6772,6.9325,7.0158,,
1060,4.6864,6.9392,7.0296,,
1061,4.6925,6.9456,7.03875,,
1062,4.6967,6.9549,7.04505,,
1063,4.7028,6.9616,7.0542,,
1064,4.7083,6.9698,7.06245,,
1065,4.7126,6.9756,7.0689,,
1066,4.7193,6.9837,7.07895,,
1067,4.7272,6.9912,7.0908,,
1068,4.7327,6.9998,7.09905,,
1069,4.7401,7.0067,7.11015,,
1070,4.7468,7.0162,7.1202,,
1071,4.7523,7.0221,7.12845,,
1072,4.7572,7.0303,7.1358,,
1073,4.7633,7.0394,7.14495,,
1074,4.7706,7.047,7.1559,,
1075,4.7742,7.0565,7.1613,,
1076,4.7803,7.0638,7.17045,,
1077,4.7877,7.073,7.18155,,
1078,4.7932,7.0797,7.1898,,
1079,4.7999,7.0881,7.19985,,
1080,4.8066,7.0978,7.2099,,
1081,4.8109,7.1055,7.21635,,
1082,4.817,7.1151,7.2255,,
1083,4.8225,7.1212,7.23375,,
1084,4.8273,7.1325,7.24095,,
1085,4.8353,7.1391,7.25295,,
1086,4.8402,7.1477,7.2603,,
1087,4.8469,7.1574,7.27035,,
1088,4.853,7.164,7.2795,,
1089,4.8579,7.1742,7.28685,,
1090,4.8621,7.1807,7.29315,,
1091,4.8713,7.19,7.30695,,
1092,4.878,7.1974,7.317,,
1093,4.8823,7.2052,7.32345,,
1094,4.889,7.2136,7.3335,,
1095,4.8957,7.2199,7.34355,,
1096,4.9018,7.2291,7.3527,,
1097,4.9055,7.2353,7.35825,,
1098,4.9122,7.2427,7.3683,,
1099,4.9189,7.251,7.37835,,
1100,4.925,7.2562,7.3875,,
1101,4.9293,7.2652,7.39395,,
1102,4.9366,7.2724,7.4049,,
1103,4.9433,7.2784,7.41495,,
1104,4.9482,7.2866,7.4223,,
1105,4.9531,7.2946,7.42965,,
1106,4.961,7.3016,7.4415,,
1107,4.9659,7.309,7.44885,,
1108,4.972,7.3163,7.458,,
1109,4.9769,7.3251,7.46535,,
1110,4.9818,7.3322,7.4727,,
1111,4.9897,7.3401,7.48455,,
1112,4.997,7.3478,7.4955,,
1113,5.0007,7.3571,7.50105,,
1114,5.0074,7.3644,7.5111,,
1115,5.0129,7.3744,7.51935,,
1116,5.0208,7.3801,7.5312,,
1117,5.0275,7.3894,7.54125,,
1118,5.033,7.3973,7.5495,,
1119,5.0391,7.4066,7.55865,,
1120,5.0452,7.4137,7.5678,,
1121,5.0489,7.4226,7.57335,,
1122,5.055,7.4317,7.5825,,
1123,5.0611,7.4381,7.59165,,
1124,5.0666,7.4497,7.5999,,
1125,5.0727,7.4557,7.60905,,
1126,5.0788,7.4648,7.6182,,
1127,5.0855,7.4731,7.62825,,
1128,5.0916,7.4815,7.6374,,
1129,5.0959,7.4905,7.64385,,
1130,5.1026,7.4978,7.6539,,
1131,5.1087,7.5059,7.66305,,
1132,5.1167,7.5142,7.67505,,
1133,5.1215,7.5214,7.68225,,
1134,5.1264,7.5293,7.6896,,
1135,5.1319,7.5376,7.69785,,
1136,5.1392,7.5439,7.7088,,
1137,5.1447,7.5513,7.71705,,
1138,5.1527,7.5594,7.72905,,
1139,5.1569,7.5661,7.73535,,
1140,5.1618,7.5737,7.7427,,
1141,5.1698,7.581,7.7547,,
1142,5.1759,7.5873,7.76385,,
1143,5.1795,7.5951,7.76925,,
1144,5.1844,7.6021,7.7766,,
1145,5.1917,7.6093,7.78755,,
1146,5.1966,7.6174,7.7949,,
1147,5.2027,7.6256,7.80405,,
1148,5.21,7.6333,7.815,,
1149,5.2174,7.6402,7.8261,,
1150,5.2229,7.6477,7.83435,,
1151,5.2259,7.6548,7.83885,,
1152,5.2332,7.664,7.8498,,
1153,5.2387,7.6714,7.85805,,
1154,5.2454,7.6799,7.8681,,
1155,5.2515,7.6874,7.87725,,
1156,5.2583,7.6967,7.88745,,
1157,5.2619,7.7041,7.89285,,
1158,5.2705,7.7132,7.90575,,
1159,5.276,7.7206,7.914,,
1160,5.2796,7.7292,7.9194,,
1161,5.2857,7.7361,7.92855,,
1162,5.2918,7.7468,7.9377,,
1163,5.2979,7.7526,7.94685,,
1164,5.304,7.7627,7.956,,
1165,5.3132,7.7715,7.9698,,
1166,5.3175,7.7788,7.97625,,
1167,5.3223,7.7882,7.98345,,
1168,5.3278,7.795,7.9917,,
1169,5.3321,7.8041,7.99815,,
1170,5.3394,7.8129,8.0091,,
1171,5.3455,7.8193,8.01825,,
1172,5.3523,7.829,8.02845,,
1173,5.3565,7.8368,8.03475,,
1174,5.362,7.843,8.043,,
1175,5.3687,7.8518,8.05305,,
1176,5.3748,7.8575,8.0622,,
1177,5.3816,7.8663,8.0724,,
1178,5.3858,7.8737,8.0787,,
1179,5.395,7.8805,8.0925,,
1180,5.3993,7.888,8.09895,,
1181,5.4041,7.8948,8.10615,,
1182,5.4096,7.9012,8.1144,,
1183,5.4176,7.91,8.1264,,
1184,5.4224,7.9179,8.1336,,
1185,5.4273,7.9226,8.14095,,
1186,5.4334,7.933,8.1501,,
1187,5.4401,7.9372,8.16015,,
1188,5.4444,7.9473,8.1666,,
1189,5.4524,7.9535,8.1786,,
1190,5.456,7.9613,8.184,,
1191,5.4633,7.9723,8.19495,,
1192,5.4682,7.9744,8.2023,,
1193,5.4743,7.9894,8.21145,,
1194,5.4804,7.9906,8.2206,,
1195,5.4853,8.0027,8.22795,,
1196,5.492,8.0097,8.238,,
1197,5.4994,8.0158,8.2491,,
1198,5.5036,8.0287,8.2554,,
1199,5.5103,8.0324,8.26545,,
1200,5.514,8.0433,8.271,,
1201,5.5225,8.0515,8.28375,,
1202,5.5274,8.058,8.2911,,
1203,5.5348,8.0674,8.3022,,
1204,5.5384,8.0751,8.3076,,
1205,5.5463,8.0842,8.31945,,
1206,5.55,8.0927,8.325,,
1207,5.5586,8.1007,8.3379,,
1208,5.5628,8.1091,8.3442,,
1209,5.5677,8.116,8.35155,,
1210,5.575,8.124,8.3625,,
1211,5.5805,8.1334,8.37075,,
1212,5.5866,8.1397,8.3799,,
1213,5.5915,8.1474,8.38725,,
1214,5.5982,8.1572,8.3973,,
1215,5.6037,8.1608,8.40555,,
1216,5.6098,8.1755,8.4147,,
1217,5.6159,8.1743,8.42385,,
1218,5.6202,8.1864,8.4303,,
1219,5.6281,8.1923,8.44215,,
1220,5.6324,8.1974,8.4486,,
1221,5.641,8.21,8.4615,,
1222,5.644,8.2104,8.466,,
1223,5.6501,8.2232,8.47515,,
1224,5.6556,8.227,8.4834,,
1225,5.6635,8.2333,8.49525,,
1226,5.6666,8.2438,8.4999,,
1227,5.6727,8.2489,8.50905,,
1228,5.6806,8.2567,8.5209,,
1229,5.6855,8.2646,8.52825,,
1230,5.6916,8.2707,8.5374,,
1231,5.6977,8.2807,8.54655,,
1232,5.7038,8.2859,8.5557,,
1233,5.7093,8.2954,8.56395,,
1234,5.7154,8.303,8.5731,,
1235,5.7197,8.3086,8.57955,,
1236,5.7252,8.3199,8.5878,,
1237,5.7313,8.3275,8.59695,,
1238,5.7368,8.3307,8.6052,,
1239,5.7429,8.3471,8.61435,,
1240,5.7508,8.3476,8.6262,,
1241,5.7527,8.3592,8.62905,,
1242,5.7624,8.3677,8.6436,,
1243,5.7642,8.3723,8.6463,,
1244,5.7728,8.3882,8.6592,,
1245,5.7795,8.3855,8.66925,,
1246,5.7838,8.4041,8.6757,,
1247,5.7917,8.4047,8.68755,,
1248,5.7948,8.4173,8.6922,,
1249,5.8033,8.4266,8.70495,,
1250,5.8058,8.4281,8.7087,,
1251,5.8149,8.4434,8.72235,,
1252,5.8198,8.4448,8.7297,,
1253,5.8241,8.4586,8.73615,,
1254,5.8326,8.4645,8.7489,,
1255,5.8363,8.4669,8.75445,,
1256,5.8448,8.4838,8.7672,,
1257,5.8485,8.4823,8.77275,,
1258,5.854,8.4941,8.781,,
1259,5.8601,8.5034,8.79015,,
1260,5.8637,8.5045,8.79555,,
1261,5.8711,8.5186,8.80665,,
1262,5.8784,8.5198,8.8176,,
1263,5.8833,8.5309,8.82495,,
1264,5.8894,8.5371,8.8341,,
1265,5.8936,8.5414,8.8404,,
1266,5.8991,8.5536,8.84865,,
1267,5.904,8.5559,8.856,,
1268,5.9107,8.5664,8.86605,,
1269,5.9181,8.5728,8.87715,,
1270,5.926,8.5802,8.889,,
1271,5.929,8.588,8.8935,,
1272,5.9345,8.594,8.90175,,
1273,5.9425,8.6045,8.91375,,
1274,5.9449,8.608,8.91735,,
1275,5.9516,8.6189,8.9274,,
1276,5.9577,8.6273,8.93655,,
1277,5.9651,8.6309,8.94765,,
1278,5.9693,8.6449,8.95395,,
1279,5.9754,8.6467,8.9631,,
1280,5.9797,8.6582,8.96955,,
1281,5.9883,8.6668,8.98245,,
1282,5.9937,8.6706,8.99055,,
1283,5.9974,8.6844,8.9961,,
1284,6.0053,8.6875,9.00795,,
1285,6.0108,8.6984,9.0162,,
1286,6.0163,8.7077,9.02445,,
1287,6.0218,8.7113,9.0327,,
1288,6.0255,8.7262,9.03825,,
1289,6.034,8.7267,9.051,,
1290,6.0395,8.7392,9.05925,,
1291,6.0444,8.7482,9.0666,,
1292,6.0493,8.7518,9.07395,,
1293,6.0554,8.7666,9.0831,,
1294,6.0621,8.7666,9.09315,,
1295,6.067,8.7798,9.1005,,
1296,6.0749,8.7855,9.11235,,
1297,6.0798,8.791,9.1197,,
1298,6.0841,8.804,9.12615,,
1299,6.0926,8.8042,9.1389,,
1300,6.0951,8.8157,9.14265,,
1301,6.0999,8.8214,9.14985,,
1302,6.1061,8.826,9.15915,,
1303,6.114,8.8379,9.171,,
1304,6.1219,8.8404,9.18285,,
1305,6.1238,8.8511,9.1857,,
1306,6.1305,8.8571,9.19575,,
1307,6.136,8.8617,9.204,,
1308,6.1402,8.8718,9.2103,,
1309,6.1482,8.8749,9.2223,,
1310,6.1537,8.887,9.23055,,
1311,6.1604,8.8906,9.2406,,
1312,6.164,8.8998,9.246,,
1313,6.1701,8.9073,9.25515,,
1314,6.1769,8.9131,9.26535,,
1315,6.1811,8.9219,9.27165,,
1316,6.186,8.9285,9.279,,
1317,6.1939,8.9371,9.29085,,
1318,6.1982,8.9435,9.2973,,
1319,6.2025,8.9531,9.30375,,
1320,6.211,8.9602,9.3165,,
1321,6.2153,8.9679,9.32295,,
1322,6.222,8.9758,9.333,,
1323,6.2269,8.9827,9.34035,,
1324,6.2318,8.9904,9.3477,,
1325,6.2379,8.9996,9.35685,,
1326,6.2428,9.0068,9.3642,,
1327,6.2489,9.0164,9.37335,,
1328,6.2544,9.021,9.3816,,
1329,6.2605,9.0329,9.39075,,
1330,6.2666,9.0396,9.3999,,
1331,6.2721,9.047,9.40815,,
1332,6.2776,9.0572,9.4164,,
1333,6.2837,9.0621,9.42555,,
1334,6.2898,9.0716,9.4347,,
1335,6.2947,9.0775,9.44205,,
1336,6.3008,9.087,9.4512,,
1337,6.305,9.0944,9.4575,,
1338,6.3105,9.101,9.46575,,
1339,6.316,9.1099,9.474,,
1340,6.3233,9.1156,9.48495,,
1341,6.3276,9.1207,9.4914,,
1342,6.3337,9.1305,9.50055,,
1343,6.3404,9.1358,9.5106,,
1344,6.3435,9.1447,9.51525,,
1345,6.3514,9.1509,9.5271,,
1346,6.3551,9.1575,9.53265,,
1347,6.3636,9.1657,9.5454,,
1348,6.3691,9.1689,9.55365,,
1349,6.3734,9.1806,9.5601,,
1350,6.3795,9.1832,9.56925,,
1351,6.385,9.1929,9.5775,,
1352,6.3905,9.2014,9.58575,,
1353,6.3954,9.2046,9.5931,,
1354,6.4015,9.2171,9.60225,,
1355,6.407,9.2189,9.6105,,
1356,6.4106,9.2291,9.6159,,
1357,6.4173,9.2363,9.62595,,
1358,6.4222,9.2437,9.6333,,
1359,6.4289,9.2521,9.64335,,
1360,6.4344,9.2574,9.6516,,
1361,6.4411,9.2685,9.66165,,
1362,6.4479,9.2734,9.67185,,
1363,6.4521,9.2822,9.67815,,
1364,6.4576,9.2909,9.6864,,
1365,6.4625,9.2955,9.69375,,
1366,6.4698,9.3062,9.7047,,
1367,6.4735,9.3114,9.71025,,
1368,6.479,9.3228,9.7185,,
1369,6.4845,9.3302,9.72675,,
1370,6.4924,9.336,9.7386,,
1371,6.4973,9.3456,9.74595,,
1372,6.5034,9.3531,9.7551,,
1373,6.5089,9.3608,9.76335,,
1374,6.5144,9.3696,9.7716,,
1375,6.5205,9.3755,9.78075,,
1376,6.5254,9.3848,9.7881,,
1377,6.5296,9.3916,9.7944,,
1378,6.5351,9.4006,9.80265,,
1379,6.5412,9.4081,9.8118,,
1380,6.5498,9.415,9.8247,,
1381,6.5528,9.4235,9.8292,,
1382,6.5577,9.4271,9.83655,,
1383,6.5626,9.4375,9.8439,,
1384,6.5693,9.4428,9.85395,,
1385,6.5736,9.4498,9.8604,,
1386,6.5827,9.4571,9.87405,,
1387,6.5858,9.464,9.8787,,
1388,6.5925,9.4727,9.88875,,
1389,6.598,9.4765,9.897,,
1390,6.6023,9.4842,9.90345,,
1391,6.6102,9.4911,9.9153,,
1392,6.6151,9.4972,9.92265,,
1393,6.6194,9.5041,9.9291,,
1394,6.6255,9.5138,9.93825,,
1395,6.6316,9.5172,9.9474,,
1396,6.6365,9.5284,9.95475,,
1397,6.6438,9.5323,9.9657,,
1398,6.6487,9.5386,9.97305,,
1399,6.6529,9.5499,9.97935,,
1400,6.659,9.5529,9.9885,,
1401,6.6645,9.5648,9.99675,,
1402,6.6688,9.568,10.0032,,
1403,6.6749,9.579,10.01235,,
1404,6.6822,9.5856,10.0233,,
1405,6.6853,9.5915,10.02795,,
1406,6.6938,9.602,10.0407,,
1407,6.6975,9.6072,10.04625,,
1408,6.703,9.6149,10.0545,,
1409,6.7079,9.6238,10.06185,,
1410,6.7134,9.631,10.0701,,
1411,6.7182,9.6395,10.0773,,
1412,6.7262,9.6468,10.0893,,
1413,6.7298,9.6559,10.0947,,
1414,6.7372,9.6631,10.1058,,
1415,6.7408,9.6706,10.1112,,
1416,6.7488,9.6798,10.1232,,
1417,6.7536,9.6848,10.1304,,
1418,6.7579,9.6941,10.13685,,
1419,6.7659,9.7024,10.14885,,
1420,6.7677,9.7092,10.15155,,
1421,6.775,9.7177,10.1625,,
1422,6.7805,9.7227,10.17075,,
1423,6.7854,9.7328,10.1781,,
1424,6.7927,9.739,10.18905,,
1425,6.7964,9.7457,10.1946,,
1426,6.8037,9.7526,10.20555,,
1427,6.8086,9.759,10.2129,,
1428,6.8135,9.7672,10.22025,,
1429,6.8183,9.7733,10.22745,,
1430,6.8251,9.7789,10.23765,,
1431,6.8312,9.7879,10.2468,,
1432,6.8354,9.793,10.2531,,
1433,6.8421,9.8008,10.26315,,
1434,6.8464,9.8061,10.2696,,
1435,6.8519,9.8133,10.27785,,
1436,6.8568,9.8201,10.2852,,
1437,6.8611,9.8271,10.29165,,
1438,6.8702,9.8362,10.3053,,
1439,6.8739,9.8393,10.31085,,
1440,6.8794,9.8487,10.3191,,
1441,6.8849,9.8558,10.32735,,
1442,6.8879,9.8628,10.33185,,
1443,6.8934,9.8708,10.3401,,
1444,6.9007,9.8749,10.35105,,
1445,6.9081,9.8879,10.36215,,
1446,6.9136,9.8891,10.3704,,
1447,6.9178,9.9008,10.3767,,
1448,6.9233,9.909,10.38495,,
1449,6.9288,9.9112,10.3932,,
1450,6.9343,9.9263,10.40145,,
1451,6.9404,9.9263,10.4106,,
1452,6.9435,9.9416,10.41525,,
1453,6.952,9.9435,10.428,,
1454,6.9563,9.9541,10.43445,,
1455,6.9618,9.9631,10.4427,,
1456,6.9691,9.9648,10.45365,,
1457,6.9715,9.9796,10.45725,,
1458,6.9783,9.9826,10.46745,,
1459,6.9837,9.9921,10.47555,,
1460,6.9905,9.9997,10.48575,,
1461,6.9941,10.0082,10.49115,,
1462,6.9996,10.0149,10.4994,,
1463,7.0063,10.0235,10.50945,,
1464,7.0106,10.0301,10.5159,,
1465,7.0155,10.0361,10.52325,,
1466,7.0222,10.0447,10.5333,,
